CategoryID	CategoryCode	ParentCategoryCode	CategoryName	CategoryOKPD2	AttributeID	AttributeName	AttributeType								
31430	1528441	1528440	Панели кровельные бескаркасные двухслойные с несгораемым утеплителем	25.11.23.119	40563	"Размер; мм"	Строковый								
31429	1528442	1528440	Панели кровельные бескаркасные двухслойные со сгораемым утеплителем	25.11.23.119	40564	Тип	Строковый								
31429	1528442	1528440	Панели кровельные бескаркасные двухслойные со сгораемым утеплителем	25.11.23.119	40565	Материал	Строковый								
31429	1528442	1528440	Панели кровельные бескаркасные двухслойные со сгораемым утеплителем	25.11.23.119	40566	"Размер; мм"	Строковый								
31428	1528443	1528440	Панели кровельные бескаркасные трехслойные с несгораемым утеплителем	25.11.23.119	40568	Материал	Строковый								
31428	1528443	1528440	Панели кровельные бескаркасные трехслойные с несгораемым утеплителем	25.11.23.119	40567	Тип	Строковый								
31428	1528443	1528440	Панели кровельные бескаркасные трехслойные с несгораемым утеплителем	25.11.23.119	272902	Производитель	Строковый								
31428	1528443	1528440	Панели кровельные бескаркасные трехслойные с несгораемым утеплителем	25.11.23.119	40569	"Размер; мм"	Строковый								
31428	1528443	1528440	Панели кровельные бескаркасные трехслойные с несгораемым утеплителем	25.11.23.119	272903	Цвет	Строковый								
31428	1528443	1528440	Панели кровельные бескаркасные трехслойные с несгораемым утеплителем	25.11.23.119	272906	Артикул	Строковый								
31428	1528443	1528440	Панели кровельные бескаркасные трехслойные с несгораемым утеплителем	25.11.23.119	272905	Стандарт	Строковый								
31428	1528443	1528440	Панели кровельные бескаркасные трехслойные с несгораемым утеплителем	25.11.23.119	272904	Технические условия	Строковый								
31427	1528444	1528440	Панели кровельные бескаркасные трехслойные со сгораемым утеплителем	25.11.23.119	40570	Тип	Строковый								
31427	1528444	1528440	Панели кровельные бескаркасные трехслойные со сгораемым утеплителем	25.11.23.119	40571	Материал	Строковый								
31427	1528444	1528440	Панели кровельные бескаркасные трехслойные со сгораемым утеплителем	25.11.23.119	40572	"Размер; мм"	Строковый								
31426	1528451	1528450	Перегородки каркасные	25.11.23.119	40573	Тип	Строковый								
31426	1528451	1528450	Перегородки каркасные	25.11.23.119	238326	Обозначение	Строковый								
31426	1528451	1528450	Перегородки каркасные	25.11.23.119	40574	Размер	Строковый								
31426	1528451	1528450	Перегородки каркасные	25.11.23.119	40575	Материал	Строковый								
31426	1528451	1528450	Перегородки каркасные	25.11.23.119	238325	Комплектация	Строковый								
31426	1528451	1528450	Перегородки каркасные	25.11.23.119	238324	Дополнительная информация	Строковый								
31425	1528452	1528450	Перегородки бескаркасные	25.11.23.119	40576	Тип	Строковый								
31425	1528452	1528450	Перегородки бескаркасные	25.11.23.119	40577	"Размер; мм"	Строковый								
31425	1528452	1528450	Перегородки бескаркасные	25.11.23.119	40578	Материал	Строковый								
10312	1528460	1528400	Потолки подвесные (не использовать)	25.11.23.119	40579	Марка	Строковый								
10312	1528460	1528400	Потолки подвесные (не использовать)	25.11.23.119	40580	Тип	Строковый								
10312	1528460	1528400	Потолки подвесные (не использовать)	25.11.23.119	40581	"Размер; мм"	Строковый								
10312	1528460	1528400	Потолки подвесные (не использовать)	25.11.23.119	292441	Описание	Строковый								
10312	1528460	1528400	Потолки подвесные (не использовать)	25.11.23.119	40582	Комплектация	Строковый								
24673	1515695	1515690	Аксессуары для пеногенераторов	28.99.39.190	226176	Наименование	Строковый								
24673	1515695	1515690	Аксессуары для пеногенераторов	28.99.39.190	226184	Марка	Строковый								
24673	1515695	1515690	Аксессуары для пеногенераторов	28.99.39.190	226177	Комплектация	Строковый								
24673	1515695	1515690	Аксессуары для пеногенераторов	28.99.39.190	226181	Дополнительная информация	Строковый								
24673	1515695	1515690	Аксессуары для пеногенераторов	28.99.39.190	226178	Размер	Строковый								
31145	1527117	1527110	Окна (не использовать)	25.12.10.000	220239	Дополнительная информация	Строковый								
31145	1527117	1527110	Окна (не использовать)	25.12.10.000	266140	Производитель	Строковый								
31145	1527117	1527110	Окна (не использовать)	25.12.10.000	279632	ОГРН	Строковый								
31145	1527117	1527110	Окна (не использовать)	25.12.10.000	279631	Страна производителя	Строковый								
31135	1527121	1527120	Двери распашные (не использовать)	25.12.10.000	40262	Тип	Строковый								
31135	1527121	1527120	Двери распашные (не использовать)	25.12.10.000	40263	Марка	Строковый								
31135	1527121	1527120	Двери распашные (не использовать)	25.12.10.000	40264	"Размер; мм"	Строковый								
31135	1527121	1527120	Двери распашные (не использовать)	25.12.10.000	40265	Комплектация	Строковый								
31133	1527122	1527120	Двери качающиеся (не использовать)	25.12.10.000	223408	Назначение	Строковый								
31133	1527122	1527120	Двери качающиеся (не использовать)	25.12.10.000	40266	Тип	Строковый								
31133	1527122	1527120	Двери качающиеся (не использовать)	25.12.10.000	40267	Марка	Строковый								
31133	1527122	1527120	Двери качающиеся (не использовать)	25.12.10.000	40268	"Размер; мм"	Строковый								
31133	1527122	1527120	Двери качающиеся (не использовать)	25.12.10.000	40269	Комплектация	Строковый								
31133	1527122	1527120	Двери качающиеся (не использовать)	25.12.10.000	223407	Дополнительная информация	Строковый								
31134	1527123	1527120	Двери раздвижные (не использовать)	25.12.10.000	40270	Тип	Строковый								
31134	1527123	1527120	Двери раздвижные (не использовать)	25.12.10.000	40271	Марка	Строковый								
31134	1527123	1527120	Двери раздвижные (не использовать)	25.12.10.000	40272	"Размер; мм"	Строковый								
31134	1527123	1527120	Двери раздвижные (не использовать)	25.12.10.000	40273	Комплектация	Строковый								
31132	1527124	1527120	Двери складчатые (не использовать)	25.12.10.000	40274	Тип	Строковый								
31132	1527124	1527120	Двери складчатые (не использовать)	25.12.10.000	40275	Марка	Строковый								
31132	1527124	1527120	Двери складчатые (не использовать)	25.12.10.000	40276	"Размер; мм"	Строковый								
31132	1527124	1527120	Двери складчатые (не использовать)	25.12.10.000	40277	Комплектация	Строковый								
31136	1527125	1527120	Двери вращающиеся (не использовать)	25.12.10.000	40278	Тип	Строковый								
31136	1527125	1527120	Двери вращающиеся (не использовать)	25.12.10.000	40279	Марка	Строковый								
31136	1527125	1527120	Двери вращающиеся (не использовать)	25.12.10.000	40280	"Размер; мм"	Строковый								
31136	1527125	1527120	Двери вращающиеся (не использовать)	25.12.10.000	40281	Комплектация	Строковый								
31131	1527126	1527120	Двери стеклянные (не использовать)	25.12.10.000	246888	Тип	Строковый								
31131	1527126	1527120	Двери стеклянные (не использовать)	25.12.10.000	40282	Модель	Строковый								
31131	1527126	1527120	Двери стеклянные (не использовать)	25.12.10.000	40284	Размер	Строковый								
31131	1527126	1527120	Двери стеклянные (не использовать)	25.12.10.000	40285	Описание	Строковый								
31130	1527127	1527120	Двери входные (не использовать)	25.12.10.000	218727	Тип	Строковый								
31130	1527127	1527120	Двери входные (не использовать)	25.12.10.000	218726	Материал	Строковый								
31130	1527127	1527120	Двери входные (не использовать)	25.12.10.000	218725	Модель	Строковый								
31130	1527127	1527120	Двери входные (не использовать)	25.12.10.000	218724	Цвет	Строковый								
31130	1527127	1527120	Двери входные (не использовать)	25.12.10.000	218723	Размер	Строковый								
31130	1527127	1527120	Двери входные (не использовать)	25.12.10.000	218722	Описание	Строковый								
31130	1527127	1527120	Двери входные (не использовать)	25.12.10.000	218721	Комплектация	Строковый								
31130	1527127	1527120	Двери входные (не использовать)	25.12.10.000	270370	Стандарт	Строковый								
31130	1527127	1527120	Двери входные (не использовать)	25.12.10.000	270629	Артикул	Строковый								
31128	1527131	1527130	Витражи, витрины с одинарным остеклением в одинарном переплете	25.11.23.120	40286	Тип	Строковый								
31128	1527131	1527130	Витражи, витрины с одинарным остеклением в одинарном переплете	25.11.23.120	40287	"Размер; мм"	Строковый								
31128	1527131	1527130	Витражи, витрины с одинарным остеклением в одинарном переплете	25.11.23.120	40288	Материал	Строковый								
31127	1527132	1527130	Витражи, витрины с двойным остеклением в раздельном переплете	25.11.23.120	40289	Тип	Строковый								
31127	1527132	1527130	Витражи, витрины с двойным остеклением в раздельном переплете	25.11.23.120	40290	"Размер; мм"	Строковый								
31127	1527132	1527130	Витражи, витрины с двойным остеклением в раздельном переплете	25.11.23.120	40291	Материал	Строковый								
31126	1527133	1527130	Витражи, витрины с двойным остеклением (стеклопакет) в одинарном переплете	25.11.23.120	40292	Тип	Строковый								
31126	1527133	1527130	Витражи, витрины с двойным остеклением (стеклопакет) в одинарном переплете	25.11.23.120	40293	"Размер; мм"	Строковый								
31126	1527133	1527130	Витражи, витрины с двойным остеклением (стеклопакет) в одинарном переплете	25.11.23.120	40294	Материал	Строковый								
31123	1527141	1527140	Каркасные стеновые панели	25.11.23.120	40295	Тип	Строковый								
31123	1527141	1527140	Каркасные стеновые панели	25.11.23.120	40296	Назначение	Строковый								
31123	1527141	1527140	Каркасные стеновые панели	25.11.23.120	40297	Размеры	Строковый								
31124	1527142	1527140	Бескаркасные стеновые панели	25.11.23.120	273704	Модель	Строковый								
31124	1527142	1527140	Бескаркасные стеновые панели	25.11.23.120	273700	Назначение	Строковый								
31124	1527142	1527140	Бескаркасные стеновые панели	25.11.23.120	273703	Материал	Строковый								
31124	1527142	1527140	Бескаркасные стеновые панели	25.11.23.120	273702	Размер	Строковый								
31124	1527142	1527140	Бескаркасные стеновые панели	25.11.23.120	273701	Артикул	Строковый								
31147	1527151	1527150	Перегородки каркасные	25.11.23.119	40298	Тип	Строковый								
31147	1527151	1527150	Перегородки каркасные	25.11.23.119	40299	"Размер; мм"	Строковый								
31147	1527151	1527150	Перегородки каркасные	25.11.23.119	40300	Материал	Строковый								
31146	1527152	1527150	Перегородки 	25.11.23.119	40301	Тип	Строковый								
31146	1527152	1527150	Перегородки 	25.11.23.119	40302	"Размер; мм"	Строковый								
31146	1527152	1527150	Перегородки 	25.11.23.119	40303	Материал	Строковый								
31146	1527152	1527150	Перегородки 	25.11.23.119	242792	Описание	Строковый								
31146	1527152	1527150	Перегородки 	25.11.23.119	277253	Производитель	Строковый								
31148	1527153	1527150	Перегородки раздвижные	25.11.23.120	40304	Тип	Строковый								
31148	1527153	1527150	Перегородки раздвижные	25.11.23.120	40305	"Размер; мм"	Строковый								
31148	1527153	1527150	Перегородки раздвижные	25.11.23.120	40306	Материал	Строковый								
31151	1527161	1527160	Потолки подвесные реечные (не использовать)	25.11.23.120	40307	Марка	Строковый								
31151	1527161	1527160	Потолки подвесные реечные (не использовать)	25.11.23.120	40308	Тип	Строковый								
31151	1527161	1527160	Потолки подвесные реечные (не использовать)	25.11.23.120	40309	"Размер; мм"	Строковый								
31151	1527161	1527160	Потолки подвесные реечные (не использовать)	25.11.23.120	248560	Цвет	Строковый								
31151	1527161	1527160	Потолки подвесные реечные (не использовать)	25.11.23.120	40310	Комплектация	Строковый								
31151	1527161	1527160	Потолки подвесные реечные (не использовать)	25.11.23.120	248559	Описание	Строковый								
31151	1527161	1527160	Потолки подвесные реечные (не использовать)	25.11.23.120	248558	Артикул	Строковый								
31151	1527161	1527160	Потолки подвесные реечные (не использовать)	25.11.23.120	277409	Производитель	Строковый								
31151	1527161	1527160	Потолки подвесные реечные (не использовать)	25.11.23.120	277408	Стандарт	Строковый								
31150	1527162	1527160	Потолки подвесные панельные (не использовать)	25.11.23.120	40311	Марка	Строковый								
31150	1527162	1527160	Потолки подвесные панельные (не использовать)	25.11.23.120	40312	Тип	Строковый								
31150	1527162	1527160	Потолки подвесные панельные (не использовать)	25.11.23.120	223325	Материал	Строковый								
31150	1527162	1527160	Потолки подвесные панельные (не использовать)	25.11.23.120	40313	"Размер; мм"	Строковый								
31150	1527162	1527160	Потолки подвесные панельные (не использовать)	25.11.23.120	40314	Комплектация	Строковый								
31150	1527162	1527160	Потолки подвесные панельные (не использовать)	25.11.23.120	223324	Дополнительная информация	Строковый								
31149	1527163	1527160	Потолки подвесные панельные реечного типа (не использовать)	25.11.23.120	40315	Марка	Строковый								
31149	1527163	1527160	Потолки подвесные панельные реечного типа (не использовать)	25.11.23.120	40316	Тип	Строковый								
31149	1527163	1527160	Потолки подвесные панельные реечного типа (не использовать)	25.11.23.120	40317	"Размер; мм"	Строковый								
31149	1527163	1527160	Потолки подвесные панельные реечного типа (не использовать)	25.11.23.120	40318	Комплектация	Строковый								
31120	1527171	1527170	Ограждения балконов	25.11.23.120	242809	Тип	Строковый								
31120	1527171	1527170	Ограждения балконов	25.11.23.120	242808	Наименование	Строковый								
31120	1527171	1527170	Ограждения балконов	25.11.23.120	242807	Материал	Строковый								
31120	1527171	1527170	Ограждения балконов	25.11.23.120	242806	Размер	Строковый								
31120	1527171	1527170	Ограждения балконов	25.11.23.120	242805	Описание	Строковый								
2475	1527200	1527000	Конструкции зданий, совмещающие несущие и ограждающие функции	25.11.23.119	40319	Наименование	Строковый								
2475	1527200	1527000	Конструкции зданий, совмещающие несущие и ограждающие функции	25.11.23.119	40320	Описание	Строковый								
2475	1527200	1527000	Конструкции зданий, совмещающие несущие и ограждающие функции	25.11.23.119	40321	Материал	Строковый								
2475	1527200	1527000	Конструкции зданий, совмещающие несущие и ограждающие функции	25.11.23.119	40323	Размер	Строковый								
2475	1527200	1527000	Конструкции зданий, совмещающие несущие и ограждающие функции	25.11.23.119	269330	Масса	Строковый								
2475	1527200	1527000	Конструкции зданий, совмещающие несущие и ограждающие функции	25.11.23.119	269329	Производитель	Строковый								
2475	1527200	1527000	Конструкции зданий, совмещающие несущие и ограждающие функции	25.11.23.119	269328	ОГРН	Строковый								
2475	1527200	1527000	Конструкции зданий, совмещающие несущие и ограждающие функции	25.11.23.119	269327	Страна производителя	Строковый								
10218	1527301	1527300	Столбы алюминиевые	25.11.23.119	212042	Назначение	Строковый								
10218	1527301	1527300	Столбы алюминиевые	25.11.23.119	212180	Название	Строковый								
10218	1527301	1527300	Столбы алюминиевые	25.11.23.119	212175	Тип	Строковый								
10218	1527301	1527300	Столбы алюминиевые	25.11.23.119	212041	Размер	Строковый								
10218	1527301	1527300	Столбы алюминиевые	25.11.23.119	212040	Описание	Строковый								
10218	1527301	1527300	Столбы алюминиевые	25.11.23.119	307252	Высота	Строковый								
10218	1527301	1527300	Столбы алюминиевые	25.11.23.119	307251	Диаметр	Строковый								
10218	1527301	1527300	Столбы алюминиевые	25.11.23.119	307256	Стандарт	Строковый								
10218	1527301	1527300	Столбы алюминиевые	25.11.23.119	307255	Производитель	Строковый								
10218	1527301	1527300	Столбы алюминиевые	25.11.23.119	307254	Страна производителя	Строковый								
10218	1527301	1527300	Столбы алюминиевые	25.11.23.119	307253	ОГРН	Строковый								
10217	1527302	1527300	Колпаки на столбы ограждений	25.11.10.000	213282	Размер	Строковый								
10217	1527302	1527300	Колпаки на столбы ограждений	25.11.10.000	213281	Цвет	Строковый								
10216	1527303	1527300	Столбы ограждений	25.11.23.119	236270	Тип	Строковый								
10216	1527303	1527300	Столбы ограждений	25.11.23.119	213299	Размер	Строковый								
10216	1527303	1527300	Столбы ограждений	25.11.23.119	236272	Цвет	Строковый								
10216	1527303	1527300	Столбы ограждений	25.11.23.119	236271	Описание	Строковый								
10216	1527303	1527300	Столбы ограждений	25.11.23.119	274751	Особенности исполнения	Строковый								
10216	1527303	1527300	Столбы ограждений	25.11.23.119	274749	Артикул	Строковый								
10216	1527303	1527300	Столбы ограждений	25.11.23.119	274750	Стандарт	Строковый								
10216	1527303	1527300	Столбы ограждений	25.11.23.119	274748	Технические условия	Строковый								
31138	1527419	1527110	Комплектующие изделия для окон (не использовать)	25.11.23.119	228757	Наименование	Строковый								
31138	1527419	1527110	Комплектующие изделия для окон (не использовать)	25.11.23.119	250934	Тип	Строковый								
31138	1527419	1527110	Комплектующие изделия для окон (не использовать)	25.11.23.119	228758	Марка	Строковый								
31138	1527419	1527110	Комплектующие изделия для окон (не использовать)	25.11.23.119	250932	Обозначение	Строковый								
31138	1527419	1527110	Комплектующие изделия для окон (не использовать)	25.11.23.119	250931	Размер	Строковый								
31138	1527419	1527110	Комплектующие изделия для окон (не использовать)	25.11.23.119	250933	Цвет	Строковый								
31138	1527419	1527110	Комплектующие изделия для окон (не использовать)	25.11.23.119	228759	Дополнительная информация	Строковый								
31118	1527512	1527510	Облицовки профильные	25.11.23.119	277384	Тип	Строковый								
31118	1527512	1527510	Облицовки профильные	25.11.23.119	277385	Модель	Строковый								
31118	1527512	1527510	Облицовки профильные	25.11.23.119	277388	Материал	Строковый								
31118	1527512	1527510	Облицовки профильные	25.11.23.119	277383	Размеры	Строковый								
31118	1527512	1527510	Облицовки профильные	25.11.23.119	277381	Цвет	Строковый								
31118	1527512	1527510	Облицовки профильные	25.11.23.119	277382	Количество в упаковке	Строковый								
31118	1527512	1527510	Облицовки профильные	25.11.23.119	277390	Артикул	Строковый								
31118	1527512	1527510	Облицовки профильные	25.11.23.119	277387	Стандарт	Строковый								
31118	1527512	1527510	Облицовки профильные	25.11.23.119	277389	Технические условия	Строковый								
31117	1527521	1527520	Изделия погонажные листовые	25.11.23.119	40329	Название	Строковый								
31117	1527521	1527520	Изделия погонажные листовые	25.11.23.119	40330	Материал	Строковый								
31117	1527521	1527520	Изделия погонажные листовые	25.11.23.119	40331	Описание	Строковый								
31116	1527522	1527520	Изделия погонажные профильные	25.11.23.119	40332	Название	Строковый								
31116	1527522	1527520	Изделия погонажные профильные	25.11.23.119	40333	Материал	Строковый								
31116	1527522	1527520	Изделия погонажные профильные	25.11.23.119	40334	Описание	Строковый								
31115	1527531	1527530	Изделия защитно-декоративные листовые	25.11.23.119	40335	Название	Строковый								
31115	1527531	1527530	Изделия защитно-декоративные листовые	25.11.23.119	40336	Материал	Строковый								
31115	1527531	1527530	Изделия защитно-декоративные листовые	25.11.23.119	40337	Описание	Строковый								
31113	1527532	1527530	Изделия защитно-декоративные профильные	25.11.23.119	40338	Название	Строковый								
31113	1527532	1527530	Изделия защитно-декоративные профильные	25.11.23.119	249348	Тип	Строковый								
31113	1527532	1527530	Изделия защитно-декоративные профильные	25.11.23.119	249347	Марка	Строковый								
31113	1527532	1527530	Изделия защитно-декоративные профильные	25.11.23.119	249346	Обозначение	Строковый								
31113	1527532	1527530	Изделия защитно-декоративные профильные	25.11.23.119	249345	Размер	Строковый								
31113	1527532	1527530	Изделия защитно-декоративные профильные	25.11.23.119	40339	Материал	Строковый								
31113	1527532	1527530	Изделия защитно-декоративные профильные	25.11.23.119	281650	Цвет	Строковый								
31113	1527532	1527530	Изделия защитно-декоративные профильные	25.11.23.119	40340	Описание	Строковый								
31113	1527532	1527530	Изделия защитно-декоративные профильные	25.11.23.119	249344	Артикул	Строковый								
31113	1527532	1527530	Изделия защитно-декоративные профильные	25.11.23.119	249343	Стандарт	Строковый								
31113	1527532	1527530	Изделия защитно-декоративные профильные	25.11.23.119	264364	ТУ	Строковый								
31114	1527533	1527530	Изделия защитно-декоративные решетчатые	25.11.23.119	40341	Название	Строковый								
31114	1527533	1527530	Изделия защитно-декоративные решетчатые	25.11.23.119	40342	Материал	Строковый								
31114	1527533	1527530	Изделия защитно-декоративные решетчатые	25.11.23.119	40343	Описание	Строковый								
1661	1869100	1869000	Полуфабрикаты кожевенные	32.50.23.000	67113	Тип	Строковый								
1661	1869100	1869000	Полуфабрикаты кожевенные	32.50.23.000	67114	Цвет	Строковый								
1661	1869100	1869000	Полуфабрикаты кожевенные	32.50.23.000	205504	Назначение	Строковый								
1661	1869100	1869000	Полуфабрикаты кожевенные	32.50.23.000	67115	"Плотность; г/м2"	Числовой								
25213	186928A	1969280	Корректоры для текста (Не использовать)	20.59.59.900	200078	Тип	Строковый								
25213	186928A	1969280	Корректоры для текста (Не использовать)	20.59.59.900	200069	Марка	Строковый								
25213	186928A	1969280	Корректоры для текста (Не использовать)	20.59.59.900	260377	Модель	Строковый								
25213	186928A	1969280	Корректоры для текста (Не использовать)	20.59.59.900	200077	Ёмкость	Строковый								
25213	186928A	1969280	Корректоры для текста (Не использовать)	20.59.59.900	203666	Размеры	Строковый								
25213	186928A	1969280	Корректоры для текста (Не использовать)	20.59.59.900	260384	Упаковка	Строковый								
4050	1757040	1757000	Набор авиационного инструмента	25.73.30.299	266378	Модель	Строковый								
4050	1757040	1757000	Набор авиационного инструмента	25.73.30.299	266377	Назначение	Строковый								
3287	2741600	2741000	Обеспечение  официальными нормативными документами	62.01.29.000	200247	Описание	Строковый								
3284	2741603	2741000	Разработка алгоритмов определения себестоимости	62.01.11.000	228158	Описание	Строковый								
12103	2741936	2741900	Разработка модели хранения данных и технологии наполнения базы	62.01.11.000	227441	Описание	Строковый								
57772	151569D	1515699	Пистолеты	28.99.39.190	274858	Тип	Строковый								
57772	151569D	1515699	Пистолеты	28.99.39.190	274857	Марка	Строковый								
57772	151569D	1515699	Пистолеты	28.99.39.190	274856	Модель	Строковый								
57772	151569D	1515699	Пистолеты	28.99.39.190	274855	Размер	Строковый								
57772	151569D	1515699	Пистолеты	28.99.39.190	304575	Давление	Строковый								
57772	151569D	1515699	Пистолеты	28.99.39.190	304577	Материал	Строковый								
57772	151569D	1515699	Пистолеты	28.99.39.190	304576	Рабочая температура	Строковый								
57772	151569D	1515699	Пистолеты	28.99.39.190	274854	Артикул	Строковый								
31329	1529711	1529710	Машины франкировальные	28.99.39.190	209767	Тип	Строковый								
31329	1529711	1529710	Машины франкировальные	28.99.39.190	209766	Марка	Строковый								
31329	1529711	1529710	Машины франкировальные	28.99.39.190	209765	Производитель	Строковый								
31329	1529711	1529710	Машины франкировальные	28.99.39.190	209764	Комплектация	Строковый								
31329	1529711	1529710	Машины франкировальные	28.99.39.190	209763	Описание	Строковый								
31322	1529721	1529720	Системы управления автоматизированными линиями и комплексами	28.99.39.190	289330	Тип	Строковый								
31322	1529721	1529720	Системы управления автоматизированными линиями и комплексами	28.99.39.190	289331	Описание	Строковый								
31322	1529721	1529720	Системы управления автоматизированными линиями и комплексами	28.99.39.190	289329	Применение	Строковый								
31322	1529721	1529720	Системы управления автоматизированными линиями и комплексами	28.99.39.190	289328	Стандарт	Строковый								
31322	1529721	1529720	Системы управления автоматизированными линиями и комплексами	28.99.39.190	289327	Производитель	Строковый								
31322	1529721	1529720	Системы управления автоматизированными линиями и комплексами	28.99.39.190	289326	ОГРН	Строковый								
31322	1529721	1529720	Системы управления автоматизированными линиями и комплексами	28.99.39.190	289325	Страна производителя	Строковый								
31689	1506416	1506410	Программные средства для автоматизации трастового обслуживания	62.01.29.000	37204	Наименование	Строковый								
31689	1506416	1506410	Программные средства для автоматизации трастового обслуживания	62.01.29.000	37205	Назначение	Строковый								
31689	1506416	1506410	Программные средства для автоматизации трастового обслуживания	62.01.29.000	37206	Комплектация	Строковый								
31689	1506416	1506410	Программные средства для автоматизации трастового обслуживания	62.01.29.000	37207	Дополнительная информация	Строковый								
31688	1506417	1506410	Программные средства для автоматизации услуг по валютному обслуживанию	62.01.29.000	37208	Тип	Строковый								
31688	1506417	1506410	Программные средства для автоматизации услуг по валютному обслуживанию	62.01.29.000	37209	Наименование	Строковый								
31688	1506417	1506410	Программные средства для автоматизации услуг по валютному обслуживанию	62.01.29.000	37210	Назначение	Строковый								
31688	1506417	1506410	Программные средства для автоматизации услуг по валютному обслуживанию	62.01.29.000	37211	Комплектация	Строковый								
31688	1506417	1506410	Программные средства для автоматизации услуг по валютному обслуживанию	62.01.29.000	37212	Дополнительная информация	Строковый								
31687	1506418	1506410	Программные средства для автоматизации услуг по финансовому лизингу	62.01.29.000	37213	Тип	Строковый								
31687	1506418	1506410	Программные средства для автоматизации услуг по финансовому лизингу	62.01.29.000	37214	Наименование	Строковый								
31687	1506418	1506410	Программные средства для автоматизации услуг по финансовому лизингу	62.01.29.000	37215	Назначение	Строковый								
31687	1506418	1506410	Программные средства для автоматизации услуг по финансовому лизингу	62.01.29.000	37216	Комплектация	Строковый								
31687	1506418	1506410	Программные средства для автоматизации услуг по финансовому лизингу	62.01.29.000	37217	Дополнительная информация	Строковый								
31686	1506419	1506410	Программные средства для автоматизации операций по денежному посредничеству прочие	62.01.29.000	37218	Тип	Строковый								
31686	1506419	1506410	Программные средства для автоматизации операций по денежному посредничеству прочие	62.01.29.000	37219	Наименование	Строковый								
31686	1506419	1506410	Программные средства для автоматизации операций по денежному посредничеству прочие	62.01.29.000	37220	Назначение	Строковый								
31686	1506419	1506410	Программные средства для автоматизации операций по денежному посредничеству прочие	62.01.29.000	37221	Комплектация	Строковый								
31686	1506419	1506410	Программные средства для автоматизации операций по денежному посредничеству прочие	62.01.29.000	37222	Дополнительная информация	Строковый								
10400	1506420	1506400	Программные средства для автоматизации услуг по страхованию и пенсионному обеспечению	62.01.29.000	37223	Тип	Строковый								
10400	1506420	1506400	Программные средства для автоматизации услуг по страхованию и пенсионному обеспечению	62.01.29.000	37224	Наименование	Строковый								
10400	1506420	1506400	Программные средства для автоматизации услуг по страхованию и пенсионному обеспечению	62.01.29.000	37225	Назначение	Строковый								
10400	1506420	1506400	Программные средства для автоматизации услуг по страхованию и пенсионному обеспечению	62.01.29.000	37226	Комплектация	Строковый								
10400	1506420	1506400	Программные средства для автоматизации услуг по страхованию и пенсионному обеспечению	62.01.29.000	37227	Дополнительная информация	Строковый								
10399	1506430	1506400	Программные средства для автоматизации операций по управлению финансовыми рынками	62.01.29.000	37228	Тип	Строковый								
10399	1506430	1506400	Программные средства для автоматизации операций по управлению финансовыми рынками	62.01.29.000	37229	Наименование	Строковый								
10399	1506430	1506400	Программные средства для автоматизации операций по управлению финансовыми рынками	62.01.29.000	37230	Назначение	Строковый								
10399	1506430	1506400	Программные средства для автоматизации операций по управлению финансовыми рынками	62.01.29.000	37231	Комплектация	Строковый								
10399	1506430	1506400	Программные средства для автоматизации операций по управлению финансовыми рынками	62.01.29.000	37232	Дополнительная информация	Строковый								
10398	1506440	1506400	Программные средства для автоматизации операций по обеспечению деятельности фондовых бирж	62.01.29.000	37233	Тип	Строковый								
10398	1506440	1506400	Программные средства для автоматизации операций по обеспечению деятельности фондовых бирж	62.01.29.000	37234	Наименование	Строковый								
10398	1506440	1506400	Программные средства для автоматизации операций по обеспечению деятельности фондовых бирж	62.01.29.000	37235	Назначение	Строковый								
10398	1506440	1506400	Программные средства для автоматизации операций по обеспечению деятельности фондовых бирж	62.01.29.000	37236	Комплектация	Строковый								
10398	1506440	1506400	Программные средства для автоматизации операций по обеспечению деятельности фондовых бирж	62.01.29.000	37237	Дополнительная информация	Строковый								
10397	1506490	1506400	Программные средства для автоматизации операций по финансовому посредничеству прочие	62.01.29.000	37238	Тип	Строковый								
10397	1506490	1506400	Программные средства для автоматизации операций по финансовому посредничеству прочие	62.01.29.000	37239	Наименование	Строковый								
10397	1506490	1506400	Программные средства для автоматизации операций по финансовому посредничеству прочие	62.01.29.000	37240	Назначение	Строковый								
10397	1506490	1506400	Программные средства для автоматизации операций по финансовому посредничеству прочие	62.01.29.000	37241	Комплектация	Строковый								
10397	1506490	1506400	Программные средства для автоматизации операций по финансовому посредничеству прочие	62.01.29.000	37242	Дополнительная информация	Строковый								
